latitude,block,offensegroup,location,sector,method,ccn,end_date,longitude,neighborhood_cluster,shift,psa,census_tract,ward,bid,district,year,report_dat,ucr-rank,offensekey,start_date,voting_precinct,offense
38.920933,500 - 799 block of rhode island avenue ne,property,"38.9209329952,-76.9971570051",5D1,others,25020175,10-02-2025,-76.99715701,cluster 21,evening,502.0,9204.0,5.0,Unknown,5.0,2025,"2/10/2025, 10:07:52 PM",7,property|theft f/auto,10-02-2025,precinct 74,theft f/auto
38.87928638,1 - 69 block of i street se,property,"38.8792863775,-77.0082611251",1D3,others,25020862,12-02-2025,-77.00826113,cluster 27,day,106.0,7202.0,6.0,capitol riverfront,1.0,2025,"2/12/2025, 12:03:08 PM",6,property|theft/other,12-02-2025,precinct 131,theft/other
38.96992287,300 - 399 block of van buren street nw,property,"38.9699228716,-77.0170969293",4D1,others,25022556,15-02-2025,-77.01709693,cluster 17,evening,401.0,1702.0,4.0,Unknown,4.0,2025,"2/15/2025, 8:29:10 PM",7,property|theft f/auto,15-02-2025,precinct 63,theft f/auto
38.93813972,3800 - 3899 block of 13th street nw,property,"38.938139721,-77.029704322",4D3,others,25011290,24-01-2025,-77.02970432,cluster 18,evening,404.0,2504.0,4.0,Unknown,4.0,2025,"1/24/2025, 4:28:05 PM",6,property|theft/other,24-01-2025,precinct 47,theft/other
38.90313206,1000 - 1099 block of 16th street nw,property,"38.9031320626,-77.0365410195",2D3,others,25004925,11-01-2025,-77.03654102,cluster 6,evening,207.0,10100.0,2.0,downtown,2.0,2025,"1/11/2025, 7:24:08 PM",6,property|theft/other,11-01-2025,precinct 17,theft/other
38.9038391,1000 - 1099 block of 45th street ne,property,"38.9038390963,-76.9375456277",6D1,others,25010786,23-01-2025,-76.93754563,cluster 31,evening,602.0,7806.0,7.0,Unknown,6.0,2025,"1/23/2025, 4:27:37 PM",6,property|theft/other,23-01-2025,precinct 93,theft/other
38.88951871,1 - 110 block of 13th street se,property,"38.8895187082,-76.9883188151",1D2,others,25012693,27-01-2025,-76.98831882,cluster 26,day,107.0,6700.0,6.0,Unknown,1.0,2025,"1/27/2025, 12:05:58 PM",7,property|theft f/auto,27-01-2025,precinct 88,theft f/auto
38.91864856,2100 - 2199 block of 14th street nw,property,"38.9186485641,-77.0319518232",3D2,others,25000645,02-01-2025,-77.03195182,cluster 3,day,305.0,4401.0,1.0,Unknown,3.0,2025,"1/2/2025, 11:11:29 AM",6,property|theft/other,02-01-2025,precinct 22,theft/other
38.88088501,1309 - 1397 block of pennsylvania avenue se,property,"38.8808850123,-76.986881665",1D3,others,25420741,24-01-2025,-76.98688167,cluster 26,evening,106.0,6900.0,6.0,capitol hill,1.0,2025,"2/20/2025, 5:32:18 PM",6,property|theft/other,24-01-2025,precinct 91,theft/other
38.95826789,310 - 399 block of riggs road ne,property,"38.9582678873,-77.0015123508",4D2,others,25008858,18-01-2025,-77.00151235,cluster 19,day,406.0,9505.0,4.0,Unknown,4.0,2025,"1/19/2025, 2:05:30 PM",6,property|theft/other,18-01-2025,precinct 65,theft/other
38.93475141,3700 - 3749 block of newark street nw,property,"38.934751414,-77.0732898841",2D2,others,25001302,03-01-2025,-77.07328988,cluster 14,day,204.0,1002.0,3.0,Unknown,2.0,2025,"1/3/2025, 2:27:04 PM",6,property|theft/other,03-01-2025,precinct 29,theft/other
38.91038929,400 - 500 block of penn street ne,property,"38.9103892909,-76.9975444831",5D1,others,24200167,27-12-2024,-76.99754448,cluster 23,midnight,501.0,8803.0,5.0,Unknown,5.0,2025,"1/2/2025, 2:51:48 AM",7,property|theft f/auto,27-12-2024,precinct 76,theft f/auto
38.90803854,1300 - 1399 block of 14th street nw,violent,"38.9080385449,-77.0319501832",3D3,gun,25026731,24-02-2025,-77.03195018,cluster 7,midnight,307.0,5003.0,2.0,Unknown,3.0,2025,"2/24/2025, 12:13:11 AM",4,violent|robbery,23-02-2025,precinct 17,robbery
38.90252502,1800 - 1899 block of k street nw,property,"38.9025250187,-77.0425743177",2D3,others,25026663,23-02-2025,-77.04257432,cluster 6,midnight,207.0,10700.0,2.0,golden triangle,2.0,2025,"2/24/2025, 12:04:51 AM",7,property|theft f/auto,22-02-2025,precinct 17,theft f/auto
38.9181127,1300 - 1399 block of v street nw,property,"38.9181127012,-77.0307864786",3D2,others,25001060,03-01-2025,-77.03078648,cluster 3,midnight,305.0,4401.0,1.0,Unknown,3.0,2025,"1/3/2025, 2:01:47 AM",7,property|theft f/auto,03-01-2025,precinct 22,theft f/auto
38.9001987,1300 - 1399 block of h street ne,property,"38.9001986979,-76.9869062421",1D2,others,25001501,24-12-2024,-76.98690624,cluster 25,evening,104.0,8410.0,6.0,Unknown,1.0,2025,"1/3/2025, 10:02:36 PM",6,property|theft/other,24-12-2024,precinct 82,theft/other
38.8438842,3411 - 3599 block of stanton road se,property,"38.8438842047,-76.9789192984",7D2,others,25001834,04-01-2025,-76.9789193,cluster 38,day,704.0,7409.0,8.0,Unknown,7.0,2025,"1/4/2025, 2:41:58 PM",6,property|theft/other,04-01-2025,precinct 116,theft/other
38.9281718,3000 - 3099 block of 14th street nw,property,"38.928171804,-77.0325902763",3D1,others,25005834,13-01-2025,-77.03259028,cluster 2,evening,302.0,2802.0,1.0,Unknown,3.0,2025,"1/13/2025, 3:02:58 PM",6,property|theft/other,13-01-2025,precinct 36,theft/other
38.85935165,2400 - 2456 block of skyland place se,property,"38.8593516484,-76.9722782724",7D1,others,25009313,11-01-2025,-76.97227827,cluster 36,day,702.0,7502.0,8.0,Unknown,7.0,2025,"1/20/2025, 2:51:27 PM",6,property|theft/other,09-01-2025,precinct 134,theft/other
38.95017113,4900 - 4916 block of kansas avenue nw,property,"38.950171126,-77.0197727682",4D2,others,25019947,10-02-2025,-77.01977277,cluster 18,day,407.0,2201.0,4.0,Unknown,4.0,2025,"2/11/2025, 11:30:34 AM",7,property|theft f/auto,10-02-2025,precinct 55,theft f/auto
38.94486864,4227 - 4399 block of connecticut avenue nw,property,"38.9448686362,-77.0639158491",2D1,others,25003950,09-01-2025,-77.06391585,cluster 12,evening,203.0,1303.0,3.0,Unknown,2.0,2025,"1/9/2025, 4:16:31 PM",6,property|theft/other,09-01-2025,precinct 34,theft/other
38.90724382,1400 - 1499 block of n street nw,property,"38.9072438239,-77.0332584101",2D3,others,25006337,14-01-2025,-77.03325841,cluster 7,day,208.0,5203.0,2.0,Unknown,2.0,2025,"1/14/2025, 1:22:44 PM",6,property|theft/other,14-01-2025,precinct 17,theft/other
38.94512631,4800 - 4899 block of massachusetts avenue nw,property,"38.945126307,-77.0957816153",2D2,others,25009340,20-01-2025,-77.09578162,cluster 13,evening,205.0,903.0,3.0,Unknown,2.0,2025,"1/20/2025, 4:12:09 PM",7,property|theft f/auto,20-01-2025,precinct 9,theft f/auto
38.90965158,1400 - 1499 block of p street nw,property,"38.9096515756,-77.0332543444",2D3,others,25020829,12-02-2025,-77.03325434,cluster 7,day,208.0,5203.0,2.0,Unknown,2.0,2025,"2/12/2025, 10:35:29 AM",6,property|theft/other,12-02-2025,precinct 16,theft/other
38.9653437,5600 - 5628 block of connecticut avenue nw,property,"38.9653437047,-77.075830218",2D1,others,25021352,13-02-2025,-77.07583022,cluster 10,day,201.0,1100.0,3.0,Unknown,2.0,2025,"2/13/2025, 12:38:56 PM",7,property|theft f/auto,13-02-2025,precinct 32,theft f/auto
38.83371497,9th street se and wahler place se,violent,"38.8337149747,-76.9926564479",7D3,gun,25005120,12-01-2025,-76.99265645,cluster 39,midnight,706.0,9801.0,8.0,Unknown,7.0,2025,"1/12/2025, 2:38:35 AM",4,violent|robbery,11-01-2025,precinct 121,robbery
38.9653437,5600 - 5628 block of connecticut avenue nw,property,"38.9653437047,-77.075830218",2D1,others,25008481,17-01-2025,-77.07583022,cluster 10,evening,201.0,1100.0,3.0,Unknown,2.0,2025,"1/18/2025, 7:41:53 PM",7,property|theft f/auto,17-01-2025,precinct 32,theft f/auto
38.90837411,1200 - 1299 block of raum street ne,property,"38.9083741066,-76.9844507926",5D3,others,25009263,20-01-2025,-76.98445079,cluster 23,day,506.0,8804.0,5.0,Unknown,5.0,2025,"1/20/2025, 2:17:33 PM",5,property|burglary,20-01-2025,precinct 78,burglary
38.90670852,4600 - 4700 block of minnesota avenue ne,property,"38.9067085151,-76.9357824978",6D1,others,25010873,23-01-2025,-76.9357825,cluster 31,evening,602.0,7806.0,7.0,Unknown,6.0,2025,"1/23/2025, 6:48:06 PM",6,property|theft/other,21-01-2025,precinct 93,theft/other
38.920933,500 - 799 block of rhode island avenue ne,property,"38.9209329952,-76.9971570051",5D1,others,25018723,06-02-2025,-76.99715701,cluster 21,midnight,502.0,9204.0,5.0,Unknown,5.0,2025,"2/8/2025, 2:36:34 AM",7,property|theft f/auto,06-02-2025,precinct 74,theft f/auto
38.94315419,2900 - 3049 block of van ness street nw,property,"38.9431541919,-77.0617125934",2D1,others,25019695,09-02-2025,-77.06171259,cluster 12,midnight,203.0,1303.0,3.0,Unknown,2.0,2025,"2/10/2025, 12:08:40 AM",6,property|theft/other,09-02-2025,precinct 34,theft/other
38.93303175,3500 - 3599 block of 12th street ne,property,"38.9330317526,-76.9910372911",5D2,others,25021762,02-03-2025,-76.99103729,cluster 22,midnight,504.0,9301.0,5.0,Unknown,5.0,2025,"2/14/2025, 6:25:08 AM",5,property|burglary,14-02-2025,precinct 73,burglary
38.90604399,1200 - 1229 block of 1st street ne,property,"38.9060439932,-77.0058844882",5D1,others,25010742,23-01-2025,-77.00588449,cluster 25,evening,501.0,10601.0,6.0,noma,5.0,2025,"1/23/2025, 3:01:13 PM",6,property|theft/other,23-01-2025,precinct 144,theft/other
38.87884442,900 - 999 block of 1st street se,property,"38.8788444223,-77.0058801803",1D3,others,25018493,07-02-2025,-77.00588018,cluster 27,evening,106.0,7202.0,6.0,capitol riverfront,1.0,2025,"2/7/2025, 4:01:19 PM",8,property|motor vehicle theft,07-02-2025,precinct 131,motor vehicle theft
38.88076443,700 - 799 block of kentucky avenue se,property,"38.8807644292,-76.9827381778",1D2,others,25015844,02-02-2025,-76.98273818,cluster 26,day,107.0,6802.0,6.0,Unknown,1.0,2025,"2/2/2025, 11:35:53 AM",8,property|motor vehicle theft,01-02-2025,precinct 91,motor vehicle theft
38.92879901,100 - 379 block of michigan avenue ne,property,"38.9287990063,-77.0044931979",4D2,gun,25016920,04-02-2025,-77.0044932,cluster 21,day,405.0,2302.0,5.0,Unknown,4.0,2025,"2/4/2025, 2:00:14 PM",6,property|theft/other,04-02-2025,precinct 44,theft/other
38.91475717,1400 - 1498 block of okie street ne,property,"38.9147571652,-76.9839276423",5D3,others,25002352,05-01-2025,-76.98392764,cluster 23,day,506.0,8803.0,5.0,Unknown,5.0,2025,"1/5/2025, 2:57:22 PM",7,property|theft f/auto,05-01-2025,precinct 76,theft f/auto
38.89734864,1100 - 1199 block of f street nw,property,"38.8973486375,-77.0275620781",2D3,others,25014960,31-01-2025,-77.02756208,cluster 8,evening,209.0,5802.0,2.0,downtown,2.0,2025,"1/31/2025, 3:06:04 PM",6,property|theft/other,31-01-2025,precinct 129,theft/other
38.89139533,2 - 199 block of 42nd street ne,violent,"38.8913953319,-76.9426118508",6D3,gun,25006724,15-01-2025,-76.94261185,cluster 32,day,603.0,9603.0,7.0,Unknown,6.0,2025,"1/15/2025, 8:59:18 AM",4,violent|robbery,15-01-2025,precinct 102,robbery
38.91303663,6th street nw and rhode island avenue nw,property,"38.9130366335,-77.01990079",3D2,others,25015268,01-02-2025,-77.01990079,cluster 7,midnight,308.0,4801.0,2.0,Unknown,3.0,2025,"2/1/2025, 5:53:02 AM",6,property|theft/other,01-02-2025,precinct 18,theft/other
38.94329383,4300 - 4399 block of iowa avenue nw,property,"38.9432938301,-77.0266505659",4D3,knife,25013233,02-03-2025,-77.02665057,cluster 18,day,404.0,2501.0,4.0,Unknown,4.0,2025,"1/28/2025, 1:00:01 PM",7,property|theft f/auto,28-01-2025,precinct 48,theft f/auto
38.8851343,600 - 669 block of pennsylvania avenue se,property,"38.8851343032,-76.9973154556",1D2,others,25003264,08-01-2025,-76.99731546,cluster 26,day,107.0,6500.0,6.0,capitol hill,1.0,2025,"1/8/2025, 8:59:02 AM",6,property|theft/other,08-01-2025,precinct 89,theft/other
38.95781326,5600 - 5699 block of 13th street nw,property,"38.9578132629,-77.0296942916",4D1,others,25007371,16-01-2025,-77.02969429,cluster 18,evening,403.0,2002.0,4.0,Unknown,4.0,2025,"1/16/2025, 4:52:51 PM",8,property|motor vehicle theft,16-01-2025,precinct 54,motor vehicle theft
38.92189007,2412 - 2499 block of 20th street nw,property,"38.9218900746,-77.0470168319",3D3,others,25420789,20-02-2025,-77.04701683,cluster 1,evening,303.0,4001.0,1.0,Unknown,3.0,2025,"2/25/2025, 6:31:09 PM",6,property|theft/other,20-02-2025,precinct 25,theft/other
38.95595465,garrison street nw and 41st street nw,property,"38.9559546547,-77.0803010653",2D1,others,25003966,09-01-2025,-77.08030107,cluster 11,evening,202.0,1100.0,3.0,Unknown,2.0,2025,"1/9/2025, 4:50:58 PM",6,property|theft/other,07-01-2025,precinct 32,theft/other
38.9162802,1900 - 1999 block of 9th street nw,property,"38.9162802028,-77.0239665883",3D2,others,25009553,21-01-2025,-77.02396659,cluster 3,day,305.0,4402.0,1.0,Unknown,3.0,2025,"1/21/2025, 7:25:14 AM",8,property|motor vehicle theft,21-01-2025,precinct 137,motor vehicle theft
38.93828697,3900 - 4099 block of harewood road ne,property,"38.9382869699,-77.0025387178",4D2,others,25011906,25-01-2025,-77.00253872,cluster 19,evening,405.0,9511.0,5.0,Unknown,4.0,2025,"1/25/2025, 7:32:38 PM",7,property|theft f/auto,24-01-2025,precinct 44,theft f/auto
38.83466991,3800 - 3845 block of south capitol street,property,"38.8346699119,-77.0080901089",7D2,others,25017141,04-02-2025,-77.00809011,cluster 39,evening,707.0,9803.0,8.0,Unknown,7.0,2025,"2/4/2025, 7:41:59 PM",6,property|theft/other,04-02-2025,precinct 124,theft/other
38.95686257,5500 - 5599 block of 8th street nw,property,"38.9568625652,-77.0240590342",4D1,others,25018874,02-03-2025,-77.02405903,cluster 18,day,403.0,2101.0,4.0,Unknown,4.0,2025,"2/8/2025, 10:31:43 AM",8,property|motor vehicle theft,08-02-2025,precinct 56,motor vehicle theft
38.91038929,400 - 500 block of penn street ne,property,"38.9103892909,-76.9975444831",5D1,others,25020287,11-02-2025,-76.99754448,cluster 23,midnight,501.0,8803.0,5.0,Unknown,5.0,2025,"2/11/2025, 1:35:27 AM",8,property|motor vehicle theft,11-02-2025,precinct 76,motor vehicle theft
38.92505082,2700 - 2799 block of 4th street ne,property,"38.9250508219,-77.0005703847",5D1,others,25020901,12-02-2025,-77.00057038,cluster 21,day,502.0,9204.0,5.0,Unknown,5.0,2025,"2/12/2025, 1:55:11 PM",8,property|motor vehicle theft,12-02-2025,precinct 74,motor vehicle theft
38.88156546,550 - 599 block of 15th street se,property,"38.881565459,-76.9836529815",1D3,others,25420544,05-02-2025,-76.98365298,cluster 26,midnight,106.0,6900.0,6.0,Unknown,1.0,2025,"2/6/2025, 6:31:20 AM",6,property|theft/other,05-02-2025,precinct 91,theft/other
38.9096429,1600 - 1699 block of p street nw,property,"38.9096429011,-77.0375066283",2D3,others,25023933,18-02-2025,-77.03750663,cluster 6,day,208.0,5303.0,2.0,Unknown,2.0,2025,"2/18/2025, 1:27:39 PM",6,property|theft/other,18-02-2025,precinct 15,theft/other
38.9308904,3300 - 3399 block of 7th street ne,property,"38.9308903991,-76.9961753645",5D1,others,25420381,26-01-2025,-76.99617536,cluster 21,evening,502.0,9201.0,5.0,Unknown,5.0,2025,"1/29/2025, 8:31:17 PM",6,property|theft/other,26-01-2025,precinct 74,theft/other
38.82360132,2 - 199 block of galveston street sw,property,"38.8236013165,-77.0088899643",7D3,others,25004963,11-01-2025,-77.00888996,cluster 39,evening,708.0,10900.0,8.0,Unknown,7.0,2025,"1/11/2025, 6:37:46 PM",6,property|theft/other,11-01-2025,precinct 126,theft/other
38.88388287,400 - 999 block of l'enfant plaza sw,property,"38.8838828674,-77.0245692132",1D1,others,25005993,13-01-2025,-77.02456921,cluster 9,day,103.0,10202.0,6.0,southwest,1.0,2025,"1/14/2025, 9:09:59 AM",7,property|theft f/auto,12-01-2025,precinct 142,theft f/auto
38.91477603,1800 - 1841 block of 6th street nw,property,"38.9147760341,-77.0198992467",3D2,others,25020073,10-02-2025,-77.01989925,cluster 3,evening,306.0,4801.0,2.0,Unknown,3.0,2025,"2/10/2025, 5:34:49 PM",6,property|theft/other,10-02-2025,precinct 21,theft/other
38.93122383,1 - 99 block of irving street nw,property,"38.9312238292,-77.0095514843",4D2,others,25020235,10-02-2025,-77.00955148,cluster 21,midnight,405.0,2302.0,5.0,Unknown,4.0,2025,"2/11/2025, 2:22:38 AM",6,property|theft/other,10-02-2025,precinct 44,theft/other
38.90508939,2800 - 2899 block of pennsylvania avenue nw,property,"38.9050893916,-77.0575782124",2D2,others,25023899,02-03-2025,-77.05757821,cluster 4,day,206.0,102.0,2.0,georgetown,2.0,2025,"2/18/2025, 12:16:47 PM",6,property|theft/other,18-02-2025,precinct 5,theft/other
38.95973625,5720 - 5799 block of 9th street nw,property,"38.9597362522,-77.0259226756",4D1,others,25024253,18-02-2025,-77.02592268,cluster 18,midnight,403.0,2101.0,4.0,Unknown,4.0,2025,"2/19/2025, 1:01:33 AM",8,property|motor vehicle theft,16-02-2025,precinct 58,motor vehicle theft
38.90312075,1000 - 1089 block of 5th street nw,property,"38.9031207494,-77.0189283916",1D1,others,25013490,28-01-2025,-77.01892839,cluster 8,evening,101.0,4703.0,6.0,mount vernon triangle cid,1.0,2025,"1/28/2025, 9:13:01 PM",8,property|motor vehicle theft,28-01-2025,precinct 1,motor vehicle theft
38.91965295,2200 - 2299 block of 5th street ne,property,"38.9196529458,-76.9995196031",5D1,others,25026058,22-02-2025,-76.9995196,cluster 21,evening,502.0,8702.0,5.0,Unknown,5.0,2025,"2/22/2025, 4:01:15 PM",8,property|motor vehicle theft,22-02-2025,precinct 75,motor vehicle theft
38.90251482,200 - 299 block of k street ne,property,"38.9025148158,-77.0028031789",5D1,others,25022766,16-02-2025,-77.00280318,cluster 25,midnight,501.0,10602.0,6.0,noma,5.0,2025,"2/16/2025, 4:59:41 AM",5,property|burglary,16-02-2025,precinct 144,burglary
38.86891865,3200 - 3299 block of pennsylvania avenue se,property,"38.8689186523,-76.9594761766",6D2,others,25023857,18-02-2025,-76.95947618,cluster 34,day,605.0,9901.0,7.0,Unknown,6.0,2025,"2/18/2025, 1:55:05 PM",6,property|theft/other,18-02-2025,precinct 109,theft/other
38.8497737,2700 - 2899 block of shipley terrace se,violent,"38.8497737019,-76.9667431363",7D1,gun,25011743,02-03-2025,-76.96674314,cluster 36,day,702.0,7408.0,8.0,Unknown,7.0,2025,"1/25/2025, 1:28:00 PM",4,violent|robbery,25-01-2025,precinct 115,robbery
38.8266053,300 - 399 block of livingston terrace se,property,"38.8266053045,-77.001267895",7D3,others,25011339,24-01-2025,-77.0012679,cluster 39,evening,708.0,9811.0,8.0,Unknown,7.0,2025,"1/24/2025, 7:24:54 PM",8,property|motor vehicle theft,24-01-2025,precinct 125,motor vehicle theft
38.86699321,1400 - 1444 block of minnesota avenue se,property,"38.8669932122,-76.9837243042",6D2,others,25021543,13-02-2025,-76.9837243,cluster 34,evening,607.0,7601.0,8.0,Unknown,6.0,2025,"2/13/2025, 8:04:07 PM",8,property|motor vehicle theft,13-02-2025,precinct 140,motor vehicle theft
38.90848036,1250 - 1299 block of 4th street ne,property,"38.9084803579,-76.9995602624",5D1,others,25000933,02-01-2025,-76.99956026,cluster 23,evening,501.0,8803.0,5.0,Unknown,5.0,2025,"1/2/2025, 7:23:42 PM",7,property|theft f/auto,01-01-2025,precinct 76,theft f/auto
38.90617864,1200 - 1227 block of 5th street ne,property,"38.906178635,-76.9995017083",5D1,others,25020940,12-02-2025,-76.99950171,cluster 25,day,501.0,10602.0,6.0,Unknown,5.0,2025,"2/12/2025, 2:53:06 PM",8,property|motor vehicle theft,12-02-2025,precinct 83,motor vehicle theft
38.91663732,1923 - 1999 block of 2nd street nw,property,"38.9166373247,-77.0144607641",3D2,others,25420141,26-12-2024,-77.01446076,cluster 21,evening,306.0,3301.0,5.0,Unknown,3.0,2025,"1/13/2025, 3:31:18 PM",6,property|theft/other,26-12-2024,precinct 135,theft/other
38.91628523,1900 - 1999 block of 12th street nw,property,"38.9162852319,-77.0280813651",3D2,others,25001841,02-01-2025,-77.02808137,cluster 3,day,305.0,4402.0,1.0,Unknown,3.0,2025,"1/4/2025, 2:16:03 PM",6,property|theft/other,01-01-2025,precinct 22,theft/other
38.92951689,3100 - 3299 block of 14th street nw,property,"38.9295168861,-77.0327298633",3D1,others,25010945,23-01-2025,-77.03272986,cluster 2,midnight,302.0,2802.0,1.0,Unknown,3.0,2025,"1/23/2025, 11:16:43 PM",6,property|theft/other,23-01-2025,precinct 39,theft/other
